Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2024-08-16,Asia's Leading Digital Twin Technology Company,51WORLD,https://www.crunchbase.com/organization/51wofang,"3D Technology, Artificial Intelligence (AI), Autonomous Vehicles, Cloud Computing, Information Technology, PaaS, Simulation","Beijing, Beijing, China, Asia",Venture Round - 51WORLD,https://www.crunchbase.com/funding_round/51wofang-series-unknown--dc785176,1,Nanning Huanxin Capital,,Nanning Huanxin Capital,Venture - Series Unknown,4,200000000,CNY,27913468,,,,72913468,USD,72913468,Yes,,https://www.51world.com.cn,,,,"71,548",
2024-07-15,Xinshi Technology is the developer of semiconductor front-end measurement and testing equipment.,Xinshi Technology,https://www.crunchbase.com/organization/xinshi-technology,,"Wuxi Shi, Jiangsu, China, Asia",Seed Round - Xinshi Technology,https://www.crunchbase.com/funding_round/xinshi-technology-seed--1139114e,2,"Oriza Holdings, Xinshang Capital",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,"71,714",
2024-07-18,"An artificial intelligence-powered medical data solutions provider based in Shanghai,China.",Synyi,https://www.crunchbase.com/organization/synyi,"Artificial Intelligence (AI), Health Care, Hospital","Shanghai, Shanghai, China, Asia",Venture Round - Synyi,https://www.crunchbase.com/funding_round/synyi-series-unknown--d5a54c70,4,"Changchun Changfa Private Equity Fund Management, Changchun Equity Investment Fund Management, Changchun New Area Equity Investment Fund Management, Xinhangcheng Holdings",,,Venture - Series Unknown,8,,,,,,,158946054,USD,158946054,Yes,,https://www.synyi.com/,$1M to $10M,,2,"71,903",
2024-09-06,Minshan Power Semiconductor is a power semiconductor research and development and enabling platform.,Minshan Power Semiconductor,https://www.crunchbase.com/organization/minshan-power-semiconductor,Semiconductor,"Sichuan, Gansu, China, Asia",Series A - Minshan Power Semiconductor,https://www.crunchbase.com/funding_round/minshan-power-semiconductor-series-a--3684a79a,1,Hubei Shengxian,Early Stage Venture,Hubei Shengxian,Series A,2,50000000,CNY,7053280,,,,70000000,CNY,9945501,Yes,,https://www.cdpsti.com,,Early Stage Venture,,"72,082",
2024-06-28,"H-Great focuses on three primary application areas: automotive-grade LEDs, MiniLED backlight modules, and plant illumination LEDs.",H-Great,https://www.crunchbase.com/organization/h-great,,"Longhua, Guangdong, China, Asia",Series A - H-Great,https://www.crunchbase.com/funding_round/h-great-series-a--366b6fd0,2,"Dunhong Capital Management, Guoxin Investment",Early Stage Venture,,Series A,1,40000000,CNY,5504107,,,,40000000,CNY,5504107,Yes,,http://www.h-great.com,,Early Stage Venture,2,"72,917",
2024-08-14,Lvzhou Technology is an AIOS control center platform based on AI and IoT to achieve intelligent management in the energy and battery areas.,Lvzhou Technology,https://www.crunchbase.com/organization/lvzhou-technology,"Artificial Intelligence (AI), Battery, Energy, Internet of Things","Hefei, Anhui, China, Asia",Corporate Round - Lvzhou Technology,https://www.crunchbase.com/funding_round/lvzhou-technology-corporate-round--e842919f,1,European Tax,,European Tax,Corporate Round,2,,,,,,,90000000,CNY,14116097,Yes,,http://www.ahlzkj.com/,,,,"73,085",
2024-06-02,Wuhan Weixiang Science And Technology an AI-powered educational technology company in China.,Wuhan Weixiang Science And Technology,https://www.crunchbase.com/organization/wuhan-weixiang-science-and-technology,,"Wuhan, Hubei, China, Asia",Corporate Round - Wuhan Weixiang Science And Technology,https://www.crunchbase.com/funding_round/wuhan-weixiang-science-and-technology-corporate-round--dc135309,1,The9,,The9,Corporate Round,1,1500000,USD,1500000,,,,1500000,USD,1500000,Yes,,,,,,"73,330",
2024-07-01,Shenbo Electronics is a new energy vehicle intelligent electronics developer.,Shenbo Electronics,https://www.crunchbase.com/organization/shenbo-electronics,"Consumer Electronics, Electrical Distribution, Electronics","Suzhou, Jiangsu, China, Asia",Seed Round - Shenbo Electronics,https://www.crunchbase.com/funding_round/shenbo-electronics-seed--215d25a2,1,Hygoal Capital,Seed,Hygoal Capital,Seed,2,,,,,,,,,,Yes,,https://www.senboelec.com/,,Seed,2,"73,871",
2024-11-11,Zelos is an AI-driven startup is the way in autonomous driving technology.,Zelos,https://www.crunchbase.com/organization/zelos-c72b,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles","Haidian, Beijing, China, Asia",Series B - Zelos,https://www.crunchbase.com/funding_round/zelos-c72b-series-b--d404cba3,2,"Blue Lake Capital, CDH Investments",Early Stage Venture,"Blue Lake Capital, CDH Investments",Series B,4,100000000,USD,100000000,,,,400000000,USD,400000000,Yes,,https://www.zelostech.com.cn,,Early Stage Venture,,"73,945",
2024-09-09,"Nowwa Coffee is a coffee chain brand that provides freshly ground coffee and tea, peripherals, roasting, and other products.",Nowwa Coffee,https://www.crunchbase.com/organization/nowwa-coffee,"Coffee, Food and Beverage, Food Processing","Changning, Shanghai, China, Asia",Series B - Nowwa Coffee,https://www.crunchbase.com/funding_round/nowwa-coffee-series-b--a64888fe,3,"ShengJing360, VStar Capital, Yongshan Tianji",Early Stage Venture,,Series B,2,42200000,USD,42200000,,,,73559759,USD,73559759,Yes,,https://www.nowwa.cn/,,Early Stage Venture,,"74,811",
2024-06-18,"Shanghai Lai Shi Blood Products Co., Ltd. was established in 1988.",Shanghai Raas Blood Products,https://www.crunchbase.com/organization/shanghai-raas-blood-products,"Biotechnology, Health Care","Shanghai, Shanghai, China, Asia",Post-IPO Secondary - Shanghai Raas Blood Products,https://www.crunchbase.com/funding_round/shanghai-raas-blood-products-post-ipo-secondary--da5de0c3,1,Haier,,Haier,Post-IPO Secondary,2,12500000000,CNY,1723258475,50000000000,CNY,6893033900,25000000000,CNY,3488894952,No,,http://www.raas-corp.com/,,IPO,,"74,877",
2024-06-26,Hangkai MicroTech specializes in the creation of force-related sensors.,Hangkai Microelectronics,https://www.crunchbase.com/organization/hangkai-microelectronics,"Aerospace, Automotive, Medical","Wujiang, Jiangsu, China, Asia",Seed Round - Hangkai Microelectronics,https://www.crunchbase.com/funding_round/hangkai-microelectronics-seed--93882b11,1,Frees Fund,Seed,,Seed,1,,,,,,,,,,Yes,,https://www.hkvtech.cn,,Seed,1,"75,146",
2024-06-14,LeadBio Tech is a biotechnology company that specializes in the development of bioartificial blood vessel medical devices.,LeadBio Tech,https://www.crunchbase.com/organization/leadbio-tech,"Biotechnology, Medical, Medical Device","Hangzhou, Zhejiang, China, Asia",Series A - LeadBio Tech,https://www.crunchbase.com/funding_round/leadbio-tech-series-a--5dee362e,1,Tasly Capital,Early Stage Venture,Tasly Capital,Series A,4,,,,,,,100000000,CNY,13717421,Yes,,http://www.leadbio.com,,Early Stage Venture,1,"75,246",
2024-07-01,Zhencai Holding specializes in producing lightweight textile products.,Zhencai Holding,https://www.crunchbase.com/organization/zhencai-holding,"Fashion, Manufacturing, Textiles","Xinjiang, Shanxi, China, Asia",Seed Round - Zhencai Holding,https://www.crunchbase.com/funding_round/zhencai-holding-seed--ca8a8fcd,1,Hongshan Fund,Seed,Hongshan Fund,Seed,1,,,,,,,,,,Yes,,,,Seed,,"75,799",
2024-06-03,Guangdong Chaohua Technology produces printed circuit boards and copper-clad laminate.,Guangdong Chaohua Technology,https://www.crunchbase.com/organization/guangdong-chaohua-technology,"Electronics, Manufacturing, Semiconductor","Meizhou, Guangdong, China, Asia",Post-IPO Equity - Guangdong Chaohua Technology,https://www.crunchbase.com/funding_round/guangdong-chaohua-technology-post-ipo-equity--c1be26aa,2,"Huchenghe Group, Xindahui Flexible Circuit Technology",,"Huchenghe Group, Xindahui Flexible Circuit Technology",Post-IPO Equity,1,,,,,,,,,,Yes,,http://www.chaohuatech.com,,IPO,,"77,913",
2024-07-16,Shanghai Prosolar Resources Development is a resources development company.,Shanghai Prosolar Resources Development,https://www.crunchbase.com/organization/shanghai-prosolar-resources-development,,"Shanghai, Shanghai, China, Asia",Post-IPO Secondary - Shanghai Prosolar Resources Development,https://www.crunchbase.com/funding_round/shanghai-prosolar-resources-development-post-ipo-secondary--297bfe64,1,Hainan Furongxing Private Equity Fund Management,,Hainan Furongxing Private Equity Fund Management,Post-IPO Secondary,1,101408311,CNY,14205232,1200367183,CNY,168146913,101408311,CNY,14205232,No,,,,IPO,,"79,619",
2024-07-01,Antiy Sunshine develops antisense oligonucleotide (ASO) drugs targeting RNA splicing and RNA editing.,Antiy Sunshine,https://www.crunchbase.com/organization/antiy-sunshine,"Medical, Pharmaceutical, Therapeutics","Suzhou, Jiangsu, China, Asia",Series A - Antiy Sunshine,https://www.crunchbase.com/funding_round/antiy-sunshine-series-a--2e0cf7e7,2,"Herui Venture Capital, SDIC Venture Capital",Early Stage Venture,SDIC Venture Capital,Series A,3,100000000,CNY,13759133,,,,120000000,CNY,16622616,Yes,,,,Early Stage Venture,,"81,173",
2024-07-10,Huayi Ningchuang is a manufacturer of mass spectrometers for intelligent life and health testing.,Huayi Ningchuang,https://www.crunchbase.com/organization/huayi-ningchuang,"Health Care, Medical, Medical Device","Hangzhou, Zhejiang, China, Asia",Seed Round - Huayi Ningchuang,https://www.crunchbase.com/funding_round/huayi-ningchuang-seed--f689ce61,1,Oak Investment,Seed,Oak Investment,Seed,2,,,,,,,,,,Yes,,http://www.cii-tech.com/index.aspx,,Seed,,"81,522",
2024-09-02,"Viewtrix Technology develops display driver chips and circuit boards, supporting various types of OLED display screens.",Viewtrix Technology,https://www.crunchbase.com/organization/viewtrix-technology,"Developer Platform, Product Research","Shenzhen, Guangdong, China, Asia",Venture Round - Viewtrix Technology,https://www.crunchbase.com/funding_round/viewtrix-technology-series-unknown--9b8bfd93,2,"Chengdu High-tech Ceyuan Capital, Vertex Ventures China",,,Venture - Series Unknown,11,20000000,CNY,2809936,,,,101909936,USD,101909936,Yes,,https://www.viewtrixtech.com/,,,,"81,736",
2024-08-14,Zhide New Energy provides silicon anode materials for lithium batteries.,Zhide New Energy,https://www.crunchbase.com/organization/zhide-new-energy,"Battery, Energy, Manufacturing","Jinhua, Zhejiang, China, Asia",Series D - Zhide New Energy,https://www.crunchbase.com/funding_round/zhide-new-energy-series-d--1ca2255b,3,"CICC, Jinshi Investment, Moutai Jinshi Fund",Late Stage Venture,,Series D,6,,,,,,,,,,Yes,,http://www.zhidebattery.com/,,Late Stage Venture,,"81,851",
2024-07-09,Super Silicon Semiconductor focuses on the research and development of parts and materials for silicon integrated circuits.,Super Silicon Semiconductor,https://www.crunchbase.com/organization/super-silicon-semiconductor,"Consumer Electronics, Electronics, Manufacturing, Semiconductor","Chongqing, Heilongjiang, China, Asia",Series C - Super Silicon Semiconductor,https://www.crunchbase.com/funding_round/super-silicon-semiconductor-series-c--8cce4169,6,"BOCOM International, China Integrated Circuit Industry Investment Fund (CICF), Chongqing Industrial Investment Fund, Chongqing Liangjiang Service Industry Fund, Guoxin Investment, Songjiang State Investment",Late Stage Venture,,Series C,3,,,,,,,,,,Yes,,https://www.ast.com.cn,$10M to $50M,Late Stage Venture,,"82,176",
2024-06-28,Hongxin Gases is a electronic bulk gas solution platform that offers electronic gas solutions for semiconductor industry.,Hongxin Gases,https://www.crunchbase.com/organization/hongxin-gases,"B2B, Oil and Gas, Semiconductor","Fengxian, Shanghai, China, Asia",Series A - Hongxin Gases,https://www.crunchbase.com/funding_round/hongxin-gases-series-a--998aac78,1,Shenzhen Capital Group,Early Stage Venture,Shenzhen Capital Group,Series A,4,,,,,,,100000000,CNY,15479876,Yes,,,,Early Stage Venture,1,"82,607",
2024-07-08,Isabers is a semiconductor heterogeneous integration technology company.,Isabers,https://www.crunchbase.com/organization/isabers,Semiconductor,"Beijing, Beijing, China, Asia",Venture Round - Isabers,https://www.crunchbase.com/funding_round/isabers-series-unknown--32f9a10b,6,"Beijing Singularity Power Investment Fund, Chipown, Shenzhen Capital Group, Tianjin Venture Capital, Xuzhou Zhengwei Investment, Yuanzhi Spark",,,Venture - Series Unknown,3,300000000,CNY,41276262,,,,720000000,CNY,101289127,Yes,,https://www.isabers-materials.com/,,,,"82,629",
2024-10-18,Ruoyi Biotech is a developer of macromolecular drug delivery technology.,Ruoyi Biotech,https://www.crunchbase.com/organization/ruoyi-biotech,"Biotechnology, Medical, Pharmaceutical","Jinshan, Shanghai, China, Asia",Seed Round - Ruoyi Biotech,https://www.crunchbase.com/funding_round/ruoyi-biotech-seed--32d183de,1,Kunshan Angel Fund,Seed,Kunshan Angel Fund,Seed,3,,,,,,,,,,Yes,,https://www.asiflyerbio.com/,,Seed,,"83,346",
2024-09-06,iSpace designs and develops commercial space shuttle.,iSpace China,https://www.crunchbase.com/organization/ispace-752d,"Aerospace, Space Travel, Transportation","Beijing, Beijing, China, Asia",Series C - iSpace China,https://www.crunchbase.com/funding_round/ispace-752d-series-c--143cf24e,7,"Anji Pinbolo, Huizhu Capital, Jingming Capital, QIANLIMA, Shifang Hengxin Construction, Sichuan Industrial Revitalization & Development Investment Fund, Xin Ding Capital",Late Stage Venture,"Jingming Capital, Sichuan Industrial Revitalization & Development Investment Fund",Series C,6,700000000,CNY,98745927,,,,375270212,USD,375270212,Yes,,http://www.i-space.com.cn/,$50M to $100M,Late Stage Venture,,"84,542",
2024-10-21,Rigerna develops unique small nucleic acid medicines and innovative nucleic acid therapies for nonliver tissues.,Rigerna,https://www.crunchbase.com/organization/rigerna,"Biopharma, Health Care, Pharmaceutical","Fengtai, Beijing, China, Asia",Seed Round - Rigerna,https://www.crunchbase.com/funding_round/rigerna-seed--21111b54,6,"GSR United Capital, Qihang Touzi, Shanghai Science and Technology Investment, Trinity Innovation Fund, Xincheng Private Equity, Yuanxi Haihe Fund",Seed,"Qihang Touzi, Shanghai Science and Technology Investment",Seed,2,100000000,CNY,14046917,,,,100000000,CNY,14046917,Yes,,,,Seed,,"85,676",
2024-06-07,Laobai Health is a digital medical insurance service platform.,Laobai Health,https://www.crunchbase.com/organization/laobai-health,"Health Insurance, Medical","Haikou, Hainan, China, Asia",Seed Round - Laobai Health,https://www.crunchbase.com/funding_round/laobai-health-seed--e241e5e3,2,"Beijing Yuan Xin, Citron Capital",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,"87,136",
2024-06-27,Sunrise New Energy manufactures and sells graphite anode material.,Sunrise New Energy,https://www.crunchbase.com/organization/sunrise-new-energy,Manufacturing,"Zibo, Shandong, China, Asia",Post-IPO Debt - Sunrise New Energy,https://www.crunchbase.com/funding_round/sunrise-new-energy-post-ipo-debt--fe5beb87,1,China Construction Bank,,China Construction Bank,Post-IPO Debt,3,13760000,USD,13760000,,,,31390879,USD,31390879,No,,https://www.sunrisenewenergy.com,$10M to $50M,IPO,,"87,676",
2024-07-05,IASO Biotherapeutics is a biopharmaceutical company focused on the development of cell therapies in the field of oncology.,IASO Biotherapeutics,https://www.crunchbase.com/organization/iaso-biotherapeutics,"Biotechnology, Oncology, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Corporate Round - IASO Biotherapeutics,https://www.crunchbase.com/funding_round/iaso-biotherapeutics-corporate-round--e2383174,1,Innovent Biologics,,Innovent Biologics,Corporate Round,4,,,,,,,241812722,USD,241812722,Yes,,http://www.iasobio.com/,$50M to $100M,,,"88,546",
2024-06-06,Skysys is a company that focuses on data acquisition and analysis services for drones.,Skysys,https://www.crunchbase.com/organization/skysys,"Aerospace, Analytics, Artificial Intelligence (AI), Drones, Hardware, Software","Suzhou, Jiangsu, China, Asia",Series B - Skysys,https://www.crunchbase.com/funding_round/skysys-series-b--4cf8f58f,7,"CM Venture Capital, Guangdong Technology Financial Group, Ivy Capital, Lighthouse Capital Management, Lingang Frontier, Ningbo Norden Venture Capital, Suzhou Industrial Park Science and Technology Fund",Early Stage Venture,"Guangdong Technology Financial Group, Lingang Frontier",Series B,4,100000000,CNY,13903565,,,,25413565,USD,25413565,Yes,,http://www.skysys.cn/,,Early Stage Venture,4,"88,663",
2024-06-04,Genewise Bio is a biotechnology company that specializes in the technological iteration of POCT in molecular diagnostics.,Genewise Bio,https://www.crunchbase.com/organization/genewise-bio,"Biotechnology, Health Diagnostics, Medical","Beijing, Beijing, China, Asia",Series A - Genewise Bio,https://www.crunchbase.com/funding_round/genewise-bio-series-a--1ef78902,4,"Aeonmed Medical Treatment, Pinnacles Medical, Qingsong Capital, Wuhe Investment",Early Stage Venture,Qingsong Capital,Series A,1,100000000,CNY,14090659,,,,100000000,CNY,14090659,Yes,,,,Early Stage Venture,1,"88,695",
