Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2023-10-24,Guangdong Shi Robot is a cold chain cloud factory platform supplier that specializes in artificial intelligence supply chain management.,Guangdong Shi Robot,https://www.crunchbase.com/organization/guangdong-shi-robot,"Artificial Intelligence (AI), Manufacturing, Robotics","Shenzhen, Guangdong, China, Asia",Corporate Round - Guangdong Shi Robot,https://www.crunchbase.com/funding_round/guangdong-shi-robot-corporate-round--1dbdaff6,1,China CO-OP,,China CO-OP,Corporate Round,8,,,,,,,16864741,USD,16864741,Yes,,http://www.ysjiqi.com,,Seed,,"429,266",
2023-12-04,Huachen Core Light is a semiconductor technology company that produces and manufactures optical communications and laser chips.,Huachen Core Light,https://www.crunchbase.com/organization/huachen-core-light,"Laser, Optical Communication, Semiconductor","Wuxi, Anhui, China, Asia",Series A - Huachen Core Light,https://www.crunchbase.com/funding_round/huachen-core-light-series-a--467965bf,4,"Cybernaut Venture Capital, Fuchun Capital, Saizhi Bole, Vinno Capital",Early Stage Venture,Vinno Capital,Series A,3,100000000,CNY,14108551,,,,350000000,CNY,49226090,Yes,,,,Early Stage Venture,,"380,706",
2023-10-19,Angitia Biopharmaceuticals is a global biotechnology company focusing on the discovery and development of innovative therapeutics.,Angitia Biopharmaceuticals,https://www.crunchbase.com/organization/angitia-biopharmaceuticals,"Biopharma, Biotechnology, Health Care, Medical","Guangzhou, Guangdong, China, Asia",Series B - Angitia Biopharmaceuticals,https://www.crunchbase.com/funding_round/angitia-biopharmaceuticals-series-b--3f4ea238,7,"3H Health Investment, Legend Capital, Lichen Capital, Morningside, OrbiMed, Oriza Holdings, Yonghua Capital",Early Stage Venture,Morningside,Series B,5,46000000,USD,46000000,,,,276000000,USD,276000000,Yes,,https://angitiabio.com/,,Late Stage Venture,3,"381,471",
2023-12-28,Yonghui Fresh Food is the central food management and  supply chain integration platform.,Yonghui Fresh Food,https://www.crunchbase.com/organization/yonghui-fresh-food,"B2B, Food and Beverage, Food Processing, Supply Chain Management","Beijing, Beijing, China, Asia",Corporate Round - Yonghui Fresh Food,https://www.crunchbase.com/funding_round/yonghui-fresh-food-corporate-round--96d7fced,1,Yulin Energy Group,,Yulin Energy Group,Corporate Round,4,,,,,,,1950000000,CNY,289964532,Yes,,http://www.freshfood.cn,,Early Stage Venture,,"381,783",
2023-09-14,DataMaker is a slit coating machine equipment developer and producer.,DataMaker,https://www.crunchbase.com/organization/datamaker-002f,Manufacturing,"Suzhou, Jiangsu, China, Asia",Series A - DataMaker,https://www.crunchbase.com/funding_round/datamaker-002f-series-a--070714ba,1,FountainBridge Capital,Early Stage Venture,FountainBridge Capital,Series A,2,,,,,,,10000000,CNY,1378170,Yes,,http://www.datamaker-cn.com,,Seed,,"388,839",
2023-11-01,Metco Aviation is a gas turbine and coatings technology developer.,Metco Aviation,https://www.crunchbase.com/organization/metco-aviation,"Aerospace, Manufacturing","Suzhou, Jiangsu, China, Asia",Seed Round - Metco Aviation,https://www.crunchbase.com/funding_round/metco-aviation-seed--d7b3b250,1,Suzhou Angel Fund of Funds,Seed,Suzhou Angel Fund of Funds,Seed,2,,,,,,,,,,Yes,,,,Seed,,"430,492",
2023-12-14,"Wanda Commercial Management Group provides services that facilitate functions such as social networking, entertainment, and retail.",Wanda Commercial Management Group,https://www.crunchbase.com/organization/wanda-commercial-management-group,"Commercial, Commercial Real Estate","Beijing, Beijing, China, Asia",Secondary Market - Wanda Commercial Management Group,https://www.crunchbase.com/funding_round/wanda-commercial-management-group-secondary-market--a4fcf10a,1,WANDA Group,,WANDA Group,Secondary Market,3,3070000000,CNY,433799633,168438379888,CNY,23800816714,37070000000,CNY,5799122917,No,,http://www.wandaplazas.com/en/,$10M to $50M,Private Equity,,"387,463",
2023-10-30,Future Box is a provider of prefabricated industrial digital decoration solutions.,Future Box,https://www.crunchbase.com/organization/future-box,"Industrial Manufacturing, Supply Chain Management","Fangshan, Beijing, China, Asia",Seed Round - Future Box,https://www.crunchbase.com/funding_round/future-box-seed--b8cff6b6,1,Peakview Capital,Seed,Peakview Capital,Seed,3,,,,,,,,,,Yes,,https://www.wlhezi.com,,Seed,1,"394,170",
2023-10-23,Suqian Times Energy Storage is a manufacturer of flow energy storage batteries.,Suqian Times Energy Storage,https://www.crunchbase.com/organization/suqian-times-energy-storage,"Energy, Energy Storage, Manufacturing","Suqian, Jiangsu, China, Asia",Series A - Suqian Times Energy Storage,https://www.crunchbase.com/funding_round/suqian-times-energy-storage-series-a--547a2ed4,4,"Bondshine Capital, Chanfa Venture Capital, GL Ventures LLC, Su Venture Capital",Early Stage Venture,GL Ventures LLC,Series A,2,100000000,USD,100000000,,,,100000000,USD,100000000,Yes,,http://energydefender.cn,,Early Stage Venture,,"394,314",
2023-11-24,Quantum intelligence is a developer of special operation robots.,Quantum intelligence,https://www.crunchbase.com/organization/quantum-intelligence-7a41,"Manufacturing, Robotics, Software Engineering","Xian Shi, Shaanxi, China, Asia",Seed Round - Quantum intelligence,https://www.crunchbase.com/funding_round/quantum-intelligence-7a41-seed--194ecf78,1,Ying Capital,Seed,Ying Capital,Seed,2,15000000,CNY,2115059,,,,55000000,CNY,7593010,Yes,,http://www.qirobot.com.cn/,,Early Stage Venture,,"389,379",
2023-12-20,"Yitu Technology offers industry-leading smart car middleware platforms, SOA communication frameworks, and related development services.",Yitu Technology,https://www.crunchbase.com/organization/yitu-technology-0ffd,Automotive,"Shenzhen, Guangdong, China, Asia",Angel Round - Yitu Technology,https://www.crunchbase.com/funding_round/yitu-technology-0ffd-angel--14836131,5,"Co-Stone Venture Capital, TusStar, Xinshang Capital, Yunqi Partners, Z&Y Capital",Seed,Yunqi Partners,Angel,2,,,,,,,,,,Yes,,https://extour-inc.com/,,Seed,2,"391,477",
2023-12-01,Silicon Mobile Technology is an AI ​​infrastructure company that focuses on large models inference to reduce application costs in AIGCs.,Silicon Mobile Technology,https://www.crunchbase.com/organization/silicon-mobile-technology,"Artificial Intelligence (AI), Infrastructure, Software","Haidian, Beijing, China, Asia",Angel Round - Silicon Mobile Technology,https://www.crunchbase.com/funding_round/silicon-mobile-technology-angel--8e9c0122,4,"Glory Ventures, MiraclePlus, Sinovation Ventures, Wang Huiwen",Seed,Sinovation Ventures,Angel,3,50000000,CNY,7070056,,,,250000000,CNY,34560180,Yes,,https://siliconflow.cn,,Seed,2,"393,396",
2023-12-30,Terminus Technologies is a city-level AI+IoT platform operator in China.,Terminus Technologies,https://www.crunchbase.com/organization/terminus-technologies-co,"Artificial Intelligence (AI), Information Technology, Internet of Things, Robotics, Software","Beijing, Beijing, China, Asia",Corporate Round - Terminus Technologies,https://www.crunchbase.com/funding_round/terminus-technologies-co-corporate-round--620c0f58,1,SZ Capital,,SZ Capital,Corporate Round,7,,,,,,,5750000000,CNY,813167289,Yes,,http://www.terminusgroup.com/,,,,"399,382",
2023-11-20,Zhongke Guosheng is research and development firm that designs and manufactures furan-based bio-based materials.,Zhongke Guosheng,https://www.crunchbase.com/organization/zhongke-guosheng,"Advanced Materials, Biotechnology, Chemical, Chemical Engineering, Manufacturing","Hangzhou, Zhejiang, China, Asia",Venture Round - Zhongke Guosheng,https://www.crunchbase.com/funding_round/zhongke-guosheng-series-unknown--92b0ddce,2,"Huaying, Meridian Capital Asia",,Meridian Capital Asia,Venture - Series Unknown,6,,,,,,,460000000,CNY,65255429,Yes,,http://www.guoshengtech.com/sy,,Early Stage Venture,,"399,692",
2023-09-27,Hopson Technology is a natural product synthesis technology developer.,Hopson Technology,https://www.crunchbase.com/organization/hopson-technology,"Biotechnology, Health Care, Medical","Wuhan, Hubei, China, Asia",Series A - Hopson Technology,https://www.crunchbase.com/funding_round/hopson-technology-series-a--97745db9,1,Hengdian Group,Early Stage Venture,Hengdian Group,Series A,3,30000000,CNY,4104473,,,,30000000,CNY,4104473,Yes,,http://www.heshengtech.com.cn/,,Early Stage Venture,,"394,606",
2023-11-16,"VNET is an internet data center services provider that offers hosting and related services, cloud services, and business VPN services.",VNET,https://www.crunchbase.com/organization/21vianet,"Cloud Data Services, Cyber Security, Data Center, Enterprise Software, Information Technology, Internet, Sustainability, Web Hosting","Beijing, Beijing, China, Asia",Post-IPO Equity - VNET,https://www.crunchbase.com/funding_round/21vianet-post-ipo-equity--5466d97e,1,Shandong Hi-speed,,Shandong Hi-speed,Post-IPO Equity,15,299000000,USD,299000000,,,,2334417400,USD,2334417400,Yes,,https://www.vnet.com/,$1B to $10B,IPO,,"399,887",
2023-12-29,"Shanghai Lai Shi Blood Products Co., Ltd. was established in 1988.",Shanghai Raas Blood Products,https://www.crunchbase.com/organization/shanghai-raas-blood-products,"Biotechnology, Health Care","Shanghai, Shanghai, China, Asia",Post-IPO Secondary - Shanghai Raas Blood Products,https://www.crunchbase.com/funding_round/shanghai-raas-blood-products-post-ipo-secondary--7f0f3ba3,1,Haier,,Haier,Post-IPO Secondary,2,12500000000,CNY,1765636477,50000000000,CNY,7062545907,25000000000,CNY,3488894952,No,,http://www.raas-corp.com/,,IPO,1,"401,481",
2023-09-28,Cygnusemi is a semiconductor chip technology company that focuses on 5G IoT applications.,CYGNUSEMI,https://www.crunchbase.com/organization/cygnus-semi,"Hardware, Information Technology, Semiconductor","Shanghai, Shanghai, China, Asia",Venture Round - CYGNUSEMI,https://www.crunchbase.com/funding_round/cygnus-semi-series-unknown--fad2ac73,1,CETC Fund,,CETC Fund,Venture - Series Unknown,4,,,,,,,231118025,USD,231118025,Yes,,http://www.cygnusemi.com,,Early Stage Venture,,"401,608",
2023-12-12,HiDreamai is an application developer and multimodal content creator.,HiDreamai,https://www.crunchbase.com/organization/hidreamai,"Content, Developer Platform, Software","Futian, Guangdong, China, Asia",Seed Round - HiDreamai,https://www.crunchbase.com/funding_round/hidreamai-seed--101f4834,4,"Alpha Startups, Iflytek, Jiangmen Venture Capital, Zhonghe Da Seed No. 1 Fund",Seed,Iflytek,Seed,3,,,,,,,100000000,CNY,13706892,Yes,,https://hidream.ai/,,Early Stage Venture,,"402,378",
2023-10-08,Shenji Changhua is a biotechnology company focusing on neurological diseases such as ALS.,Shenji Changhua,https://www.crunchbase.com/organization/shenji-changhua,"Biotechnology, Health Care, Medical","Changping, Beijing, China, Asia",Seed Round - Shenji Changhua,https://www.crunchbase.com/funding_round/shenji-changhua-seed--7a425ad6,1,Beige Capital,Seed,Beige Capital,Seed,3,20000000,CNY,2739163,318983050,CNY,43687331,120000000,CNY,16544072,Yes,,https://sineugene.com/,,Seed,,"395,311",
2023-09-13,Daimeng Robot is dedicated to creating multi-series general-purpose humanoid robot products.,Daimeng Robot,https://www.crunchbase.com/organization/daimeng-robot,"Commercial, Manufacturing, Robotics","Shenzhen, Guangdong, China, Asia",Angel Round - Daimeng Robot,https://www.crunchbase.com/funding_round/daimeng-robot-angel--2f612e1a,1,Kinzon Capital,Seed,Kinzon Capital,Angel,2,,,,,,,100000000,CNY,13819026,Yes,,,,Seed,1,"400,612",
2023-11-01,Xi'an Tianjiao New Energy is a perovskite battery company that specializes in perovskite photovoltaic cell component development.,Xi'an Tianjiao New Energy,https://www.crunchbase.com/organization/xi-an-tianjiao-new-energy,"Advanced Materials, Energy, Solar","Xian, Hunan, China, Asia",Angel Round - Xi'an Tianjiao New Energy,https://www.crunchbase.com/funding_round/xi-an-tianjiao-new-energy-angel--a2c19dc9,2,"Winreal Investment, Xian Manareco New Materials",Seed,Winreal Investment,Angel,2,100000000,CNY,13666990,,,,100000000,CNY,13666990,Yes,,,,Seed,1,"400,736",
2023-12-14,"Puli Materials is a high-tech company that involves research, development, and manufacturing of carbon dioxide-based novel materials.",Puli Materials,https://www.crunchbase.com/organization/puli-materials,"Advanced Materials, Manufacturing","Yuhang, Zhejiang, China, Asia",Series B - Puli Materials,https://www.crunchbase.com/funding_round/puli-materials-series-b--2e8f6863,5,"Bohuiyuan VC, Eucalyptus Capital, Hefei Industry Investment Group, Kunlun Trust, Zhongan Capital",Early Stage Venture,Hefei Industry Investment Group,Series B,2,200000000,CNY,28260562,,,,200000000,CNY,28260562,Yes,,http://www.co2polymer.com,,Early Stage Venture,,"407,422",
2023-09-27,Shuyun is a digital operation technology company.,Shuyun,https://www.crunchbase.com/organization/shuyun,"Digital Marketing, Service Industry, Software","Hangzhou, Zhejiang, China, Asia",Series C - Shuyun,https://www.crunchbase.com/funding_round/shuyun-series-c--130d3dee,2,"Index Capital, Zhencheng Capital",Late Stage Venture,Zhencheng Capital,Series C,7,,,,,,,36761706,USD,36761706,Yes,,http://www.shuyun.com,,Late Stage Venture,2,"408,396",
2023-11-14,Infimind is a Clothing-focused AI startup.,Infimind,https://www.crunchbase.com/organization/infimind,"Artificial Intelligence (AI), Fashion, Retail","Beijing, Beijing, China, Asia",Series B - Infimind,https://www.crunchbase.com/funding_round/infimind-series-b--bf5f2cd5,1,Shunwei Capital,Early Stage Venture,Shunwei Capital,Series B,5,100000000,CNY,13787208,,,,41554107,USD,41554107,Yes,,http://infimind.com/,$1M to $10M,Early Stage Venture,,"407,825",
2023-10-11,Jiamai is a new energy pneumatic component manufacturer.,Jiamai shares,https://www.crunchbase.com/organization/jiamai-shares,"Battery, Energy, Laser, Manufacturing","Longgang, Guangdong, China, Asia",Venture Round - Jiamai shares,https://www.crunchbase.com/funding_round/jiamai-shares-series-unknown--a0ba3bb6,4,"Core Energy Investment, Novartis Capital, Tianjin Xianzhi Chain Investment Center, Xiamen C&D Emerging Industry Equity Investment",,Novartis Capital,Venture - Series Unknown,3,100000000,CNY,13699193,,,,200000000,CNY,27435457,Yes,,http://www.imaxair.com/,,,,"409,533",
2023-10-27,Galaxy Bot is an innovative robotics company that provides intelligent universal service robotic products.,Galaxy Bot,https://www.crunchbase.com/organization/galaxy-bot,"Intelligent Systems, Manufacturing, Robotics","Beijing, Beijing, China, Asia",Corporate Round - Galaxy Bot,https://www.crunchbase.com/funding_round/galaxy-bot-corporate-round--2a46711a,1,Meituan,,Meituan,Corporate Round,3,,,,,,,1200000000,CNY,165496601,Yes,,http://www.galbot.com,,,,"409,665",
2024-01-01,"X Square is a company aiming to create a universal brain-cerebellum system for robots, encompassing capabilities from perception to action.",X Square,https://www.crunchbase.com/organization/x-square,"Artificial Intelligence (AI), Robotic Process Automation (RPA), Robotics","Shenzhen, Guangdong, China, Asia",Seed Round - X Square,https://www.crunchbase.com/funding_round/x-square-seed--3ec6a8d7,1,Legend Star,Seed,Legend Star,Seed,6,,,,,,,100000000,CNY,14086888,Yes,,http://www.x2robot.com,,Early Stage Venture,,"412,785",
2023-09-25,Site Intelligence is a servo press control system and servo press solution provider.,Suzhou Stet Smart,https://www.crunchbase.com/organization/suzhou-stet-smart,"Automotive, Industrial","Nanjing, Jiangsu, China, Asia",Series A - Suzhou Stet Smart,https://www.crunchbase.com/funding_round/suzhou-stet-smart-series-a--c36f9206,1,Oriza Holdings,Early Stage Venture,Oriza Holdings,Series A,2,,,,,,,,,,Yes,,https://www.st-servo.com/,,Early Stage Venture,,"413,146",
2023-11-27,Huaxuan Sensing is a sensor technology company that focuses on the development of resolver sensors for new energy automobile industry.,Huaxuan Sensing,https://www.crunchbase.com/organization/huaxuan-sensing,"Automotive, Electric Vehicle, Sensor","Wujin, Hubei, China, Asia",Series B - Huaxuan Sensing,https://www.crunchbase.com/funding_round/huaxuan-sensing-series-b--cbc47bab,3,"China Capital Management, HSG, Winreal Investment",Early Stage Venture,HSG,Series B,3,100000000,CNY,14022689,,,,100000000,CNY,14022689,Yes,,https://www.hxsense.com,,Early Stage Venture,,"406,204",
2023-11-13,Liangjiang is an AI manufacturer of high-precision equipment.,Liangjiang,https://www.crunchbase.com/organization/liangjiang,"Artificial Intelligence (AI), Industrial Manufacturing, Manufacturing","Shenzhen, Guangdong, China, Asia",Angel Round - Liangjiang,https://www.crunchbase.com/funding_round/liangjiang-angel--5b2f6115,1,UnityVC,Seed,UnityVC,Angel,2,10000000,CNY,1371742,,,,10000000,CNY,1371742,Yes,,https://quantisantech.com,,Seed,,"410,491",
